eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/ko/Microsoft.CodeAnalysis.CSharp.resources.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/ko/Microsoft.CodeAnalysis.CSharp.Scripting.resources.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/ko/Microsoft.CodeAnalysis.resources.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/ko/Microsoft.CodeAnalysis.Scripting.resources.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/ko/Microsoft.CodeAnalysis.VisualBasic.resources.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/Microsoft.Build.Tasks.CodeAnalysis.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/Microsoft.CodeAnalysis.CSharp.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/Microsoft.CodeAnalysis.CSharp.Scripting.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/Microsoft.CodeAnalysis.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/Microsoft.CodeAnalysis.Scripting.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/Microsoft.CodeAnalysis.VisualBasic.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
